Dyad,Cov,SectionStartTime,SoundID,Start,End,Duration,SoundType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min
66,1,6000,5,6323,6384,62,3,2.0,10.0,0.0,50.0,2.0,10.0,0.0,25.0,6.0,10.0,25.0,2.0,10.0,0.0,25.0,6.0,10.0,25.0,0.0,0.0,0.0,10.0,4.0,0.0,10.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,10.0,0.0,35.0,10.0,10.0,35.0,2.0,10.0,0.0,15.0,2.0,10.0,15.0
66,1,6000,6,6385,7035,651,1,173.0,183.0,74.0,221.0,28.833333333333332,36.600000000000001,24.666666666666668,36.833333333333336,86.0,32.125,59.0,35.5,35.0,22.0,29.0,40.0,30.0,59.0,11.710631447060781,20.693960471596537,12.39175353029407,23.765638126411744,109.04677895288792,18.936984316411099,27.327641683833605,6.0,5.0,3.0,6.0,5.0,8.0,5.0,40.0,74.0,41.0,77.0,303.0,74.0,99.0,11.0,12.0,11.0,9.0,11.0,11.0,22.0
66,1,6000,7,7036,7239,204,3,0.0,54.0,0.0,150.0,0.0,27.0,0.0,50.0,27.0,27.0,50.0,0.0,27.0,0.0,28.0,27.0,27.0,28.0,0.0,7.0,0.0,34.708308323320324,7.0,7.0,34.708308323320324,0.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,34.0,0.0,99.0,34.0,34.0,99.0,0.0,20.0,0.0,23.0,20.0,20.0,23.0
66,1,6000,8,7240,7268,29,1,0.0,21.0,0.0,8.0,0.0,21.0,0.0,8.0,21.0,21.0,8.0,0.0,21.0,0.0,8.0,21.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,8.0,21.0,21.0,8.0,0.0,21.0,0.0,8.0,21.0,21.0,8.0
66,1,6000,9,7269,7422,154,3,0.0,59.0,22.0,73.0,0.0,29.5,22.0,36.5,40.5,40.5,47.5,0.0,29.5,22.0,36.5,40.5,40.5,47.5,0.0,20.5,0.0,7.5,31.5,31.5,3.5,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,50.0,22.0,44.0,72.0,72.0,51.0,0.0,9.0,22.0,29.0,9.0,9.0,44.0
66,1,6000,10,7423,8453,1031,1,526.0,178.0,27.0,300.0,58.444444444444443,35.600000000000001,9.0,33.333333333333336,81.222222222222229,29.285714285714285,29.727272727272727,43.0,26.0,10.0,21.0,80.0,16.0,21.0,41.638953746891893,21.171679196511551,1.4142135623730951,23.697163449568293,48.228110239609755,21.854808465443583,24.536025124816366,9.0,5.0,3.0,9.0,9.0,7.0,11.0,121.0,63.0,10.0,83.0,184.0,63.0,83.0,9.0,14.0,7.0,10.0,16.0,7.0,7.0
66,1,6000,11,8454,8730,277,3,0.0,189.0,22.0,66.0,0.0,94.5,22.0,66.0,105.5,105.5,44.0,0.0,94.5,22.0,66.0,105.5,105.5,44.0,0.0,16.5,0.0,0.0,27.5,27.5,22.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,111.0,22.0,66.0,133.0,133.0,66.0,0.0,78.0,22.0,66.0,78.0,78.0,22.0
66,1,6000,12,8731,8747,17,1,0.0,1.0,0.0,16.0,0.0,1.0,0.0,16.0,1.0,1.0,16.0,0.0,1.0,0.0,16.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16.0,1.0,1.0,16.0,0.0,1.0,0.0,16.0,1.0,1.0,16.0
66,1,6000,13,8748,8839,92,3,0.0,23.0,0.0,69.0,0.0,23.0,0.0,34.5,23.0,23.0,34.5,0.0,23.0,0.0,34.5,23.0,23.0,34.5,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,23.0,0.0,36.0,23.0,23.0,36.0,0.0,23.0,0.0,33.0,23.0,23.0,33.0
66,1,6000,14,8840,8871,32,1,0.0,6.0,0.0,26.0,0.0,6.0,0.0,26.0,6.0,6.0,26.0,0.0,6.0,0.0,26.0,6.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,26.0,6.0,6.0,26.0,0.0,6.0,0.0,26.0,6.0,6.0,26.0
66,1,6000,15,8872,8923,52,3,5.0,35.0,0.0,12.0,5.0,35.0,0.0,12.0,20.0,35.0,12.0,5.0,35.0,0.0,12.0,20.0,35.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,35.0,0.0,12.0,35.0,35.0,12.0,5.0,35.0,0.0,12.0,5.0,35.0,12.0
66,1,6000,16,8924,8930,7,1,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0
66,1,6000,17,8931,8999,69,3,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,0.0,0.0
66,2,0,0,0,136,137,1,17.0,35.0,36.0,49.0,17.0,17.5,36.0,16.333333333333332,29.333333333333332,35.5,28.333333333333332,17.0,17.5,36.0,22.0,26.0,35.5,23.0,0.0,8.5,0.0,8.7305339024725299,11.67142760000773,9.5,22.365648262955006,1.0,2.0,1.0,3.0,3.0,2.0,3.0,17.0,26.0,36.0,23.0,45.0,45.0,58.0,17.0,9.0,36.0,4.0,17.0,26.0,4.0
66,2,0,1,137,251,115,3,0.0,23.0,0.0,92.0,0.0,23.0,0.0,46.0,23.0,23.0,46.0,0.0,23.0,0.0,46.0,23.0,23.0,46.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,23.0,0.0,80.0,23.0,23.0,80.0,0.0,23.0,0.0,12.0,23.0,23.0,12.0
66,2,0,2,252,861,610,1,51.0,230.0,15.0,314.0,17.0,38.333333333333336,15.0,34.888888888888886,32.888888888888886,35.0,41.125,12.0,31.0,15.0,29.0,26.0,26.0,31.0,7.7888809636986149,22.050447211388303,0.0,28.664513269679887,23.492052767050318,21.987009151509703,30.436152434235179,3.0,6.0,1.0,9.0,9.0,7.0,8.0,28.0,77.0,15.0,114.0,88.0,77.0,114.0,11.0,11.0,15.0,16.0,11.0,11.0,16.0
66,2,0,3,862,911,50,3,0.0,35.0,0.0,15.0,0.0,35.0,0.0,15.0,35.0,35.0,15.0,0.0,35.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,0.0,15.0,35.0,35.0,15.0,0.0,35.0,0.0,15.0,35.0,35.0,15.0
66,2,0,4,912,960,49,1,0.0,41.0,0.0,8.0,0.0,41.0,0.0,8.0,41.0,41.0,8.0,0.0,41.0,0.0,8.0,41.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,8.0,41.0,41.0,8.0,0.0,41.0,0.0,8.0,41.0,41.0,8.0
66,2,0,5,961,1023,63,3,0.0,15.0,0.0,48.0,0.0,15.0,0.0,48.0,15.0,15.0,48.0,0.0,15.0,0.0,48.0,15.0,15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,48.0,15.0,15.0,48.0,0.0,15.0,0.0,48.0,15.0,15.0,48.0
66,2,0,6,1024,1096,73,1,0.0,28.0,0.0,45.0,0.0,28.0,0.0,22.5,28.0,28.0,22.5,0.0,28.0,0.0,22.5,28.0,28.0,22.5,0.0,0.0,0.0,7.5,0.0,0.0,7.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,28.0,0.0,30.0,28.0,28.0,30.0,0.0,28.0,0.0,15.0,28.0,28.0,15.0
66,2,0,7,1097,1130,34,3,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
66,2,0,8,1131,1165,35,1,0.0,3.0,0.0,32.0,0.0,3.0,0.0,32.0,3.0,3.0,32.0,0.0,3.0,0.0,32.0,3.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,32.0,3.0,3.0,32.0,0.0,3.0,0.0,32.0,3.0,3.0,32.0
66,2,0,9,1166,1193,28,3,0.0,18.0,0.0,10.0,0.0,18.0,0.0,10.0,18.0,18.0,10.0,0.0,18.0,0.0,10.0,18.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0,0.0,10.0,18.0,18.0,10.0,0.0,18.0,0.0,10.0,18.0,18.0,10.0
66,2,0,10,1194,2067,874,1,189.0,586.0,27.0,72.0,37.799999999999997,117.2,27.0,18.0,200.5,122.59999999999999,19.800000000000001,34.0,94.0,27.0,16.5,131.0,94.0,18.0,13.687950905814938,63.401577267446584,0.0,4.9497474683058327,142.60522430822792,65.628042786601526,5.7061370470748427,5.0,5.0,1.0,4.0,4.0,5.0,5.0,60.0,232.0,27.0,26.0,446.0,232.0,27.0,20.0,50.0,27.0,13.0,94.0,50.0,13.0
66,2,0,11,2068,2118,51,3,0.0,27.0,0.0,24.0,0.0,27.0,0.0,24.0,27.0,27.0,24.0,0.0,27.0,0.0,24.0,27.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,24.0,27.0,27.0,24.0,0.0,27.0,0.0,24.0,27.0,27.0,24.0
66,2,0,12,2119,2169,51,1,0.0,40.0,10.0,1.0,0.0,40.0,10.0,1.0,50.0,50.0,11.0,0.0,40.0,10.0,1.0,50.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,40.0,10.0,1.0,50.0,50.0,11.0,0.0,40.0,10.0,1.0,50.0,50.0,11.0
66,2,0,13,2170,2283,114,3,0.0,56.0,0.0,58.0,0.0,28.0,0.0,58.0,28.0,28.0,58.0,0.0,28.0,0.0,58.0,28.0,28.0,58.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,36.0,0.0,58.0,36.0,36.0,58.0,0.0,20.0,0.0,58.0,20.0,20.0,58.0
66,2,0,14,2284,2563,280,1,30.0,121.0,15.0,114.0,15.0,60.5,15.0,57.0,55.333333333333336,45.333333333333336,64.5,15.0,60.5,15.0,57.0,9.0,15.0,64.5,6.0,57.5,0.0,27.0,69.810855571003813,51.616104291414928,34.5,2.0,2.0,1.0,2.0,3.0,3.0,2.0,21.0,118.0,15.0,84.0,154.0,118.0,99.0,9.0,3.0,15.0,30.0,3.0,3.0,30.0
66,2,0,15,2564,2609,46,3,13.0,17.0,0.0,16.0,13.0,17.0,0.0,8.0,15.0,17.0,8.0,13.0,17.0,0.0,8.0,15.0,17.0,8.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,13.0,17.0,0.0,13.0,17.0,17.0,13.0,13.0,17.0,0.0,3.0,13.0,17.0,3.0
66,2,0,16,2610,2643,34,1,0.0,11.0,0.0,23.0,0.0,11.0,0.0,23.0,11.0,11.0,23.0,0.0,11.0,0.0,23.0,11.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,23.0,11.0,11.0,23.0,0.0,11.0,0.0,23.0,11.0,11.0,23.0
66,2,0,17,2644,2679,36,3,0.0,14.0,0.0,22.0,0.0,14.0,0.0,22.0,14.0,14.0,22.0,0.0,14.0,0.0,22.0,14.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,22.0,14.0,14.0,22.0,0.0,14.0,0.0,22.0,14.0,14.0,22.0
66,2,0,18,2680,2999,320,1,47.0,168.0,0.0,105.0,15.666666666666666,56.0,0.0,21.0,53.75,56.0,21.0,12.0,45.0,0.0,19.0,28.5,45.0,19.0,8.1785627642568652,35.562152165844331,0.0,12.049896265113654,57.395012849549914,35.562152165844331,12.049896265113654,3.0,3.0,0.0,5.0,4.0,3.0,5.0,27.0,104.0,0.0,43.0,150.0,104.0,43.0,8.0,19.0,0.0,6.0,8.0,19.0,6.0
66,2,3000,0,3000,4212,1213,1,100.0,537.0,56.0,520.0,20.0,89.5,14.0,47.272727272727273,63.0,65.888888888888886,64.0,19.0,63.5,13.5,33.0,20.0,20.0,48.0,4.6043457732885349,78.974151889505379,1.2247448713915889,39.517754143700827,75.295780396078939,75.351685735687937,42.105687132368338,5.0,6.0,4.0,11.0,11.0,9.0,9.0,26.0,233.0,16.0,132.0,233.0,233.0,132.0,13.0,7.0,13.0,6.0,7.0,7.0,21.0
66,2,3000,1,4213,4377,165,3,8.0,37.0,0.0,120.0,8.0,18.5,0.0,40.0,15.0,18.5,40.0,8.0,18.5,0.0,47.0,15.0,18.5,47.0,0.0,3.5,0.0,26.993826454703797,5.715476066494082,3.5,26.993826454703797,1.0,2.0,0.0,3.0,3.0,2.0,3.0,8.0,22.0,0.0,69.0,22.0,22.0,69.0,8.0,15.0,0.0,4.0,8.0,15.0,4.0
66,2,3000,2,4378,4642,265,1,29.0,84.0,0.0,152.0,29.0,28.0,0.0,30.399999999999999,28.25,28.0,30.399999999999999,29.0,29.0,0.0,17.0,29.0,29.0,17.0,0.0,17.568911937472585,0.0,30.66333315215422,15.22128443988877,17.568911937472585,30.66333315215422,1.0,3.0,0.0,5.0,4.0,3.0,5.0,29.0,49.0,0.0,90.0,49.0,49.0,90.0,29.0,6.0,0.0,7.0,6.0,6.0,7.0
66,2,3000,3,4643,4738,96,3,10.0,11.0,0.0,75.0,10.0,11.0,0.0,25.0,10.5,11.0,25.0,10.0,11.0,0.0,17.0,10.5,11.0,17.0,0.0,0.0,0.0,19.612920911140868,0.5,0.0,19.612920911140868,1.0,1.0,0.0,3.0,2.0,1.0,3.0,10.0,11.0,0.0,52.0,11.0,11.0,52.0,10.0,11.0,0.0,6.0,10.0,11.0,6.0
66,2,3000,4,4739,4828,90,1,0.0,24.0,0.0,66.0,0.0,24.0,0.0,66.0,24.0,24.0,66.0,0.0,24.0,0.0,66.0,24.0,24.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,24.0,0.0,66.0,24.0,24.0,66.0,0.0,24.0,0.0,66.0,24.0,24.0,66.0
66,2,3000,5,4829,5076,248,3,11.0,126.0,0.0,111.0,11.0,63.0,0.0,37.0,45.666666666666664,63.0,37.0,11.0,63.0,0.0,32.0,26.0,63.0,32.0,0.0,37.0,0.0,17.907168024751059,38.904441334577157,37.0,17.907168024751059,1.0,2.0,0.0,3.0,3.0,2.0,3.0,11.0,100.0,0.0,61.0,100.0,100.0,61.0,11.0,26.0,0.0,18.0,11.0,26.0,18.0
66,2,3000,6,5077,5999,923,1,228.0,396.0,23.0,276.0,32.571428571428569,49.5,11.5,30.666666666666668,80.875,52.375,29.899999999999999,39.0,40.5,11.5,19.0,73.0,46.5,18.5,18.399201402367925,28.8704000665041,3.5,27.239676943752468,47.202853462476185,28.878787630369803,26.250523804297696,7.0,8.0,2.0,9.0,8.0,8.0,10.0,59.0,113.0,15.0,100.0,172.0,113.0,100.0,12.0,9.0,8.0,10.0,12.0,9.0,10.0
66,2,6000,0,6000,7096,1097,1,321.0,430.0,164.0,182.0,53.5,86.0,41.0,22.75,114.375,84.857142857142861,31.454545454545453,37.0,59.0,37.0,16.5,63.0,67.0,29.0,44.010415433925033,67.156533561523261,19.557607215607945,13.414078425296312,102.21293643663702,59.960531236159419,19.401797650375485,6.0,5.0,4.0,8.0,8.0,7.0,11.0,136.0,218.0,72.0,50.0,290.0,218.0,72.0,11.0,30.0,18.0,9.0,11.0,30.0,9.0
66,2,6000,1,7097,7201,105,3,45.0,0.0,0.0,60.0,22.5,0.0,0.0,30.0,22.5,0.0,30.0,22.5,0.0,0.0,30.0,22.5,0.0,30.0,9.5,0.0,0.0,11.0,9.5,0.0,11.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,32.0,0.0,0.0,41.0,32.0,0.0,41.0,13.0,0.0,0.0,19.0,13.0,0.0,19.0
66,2,6000,2,7202,7235,34,1,0.0,8.0,0.0,26.0,0.0,8.0,0.0,26.0,8.0,8.0,26.0,0.0,8.0,0.0,26.0,8.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,26.0,8.0,8.0,26.0,0.0,8.0,0.0,26.0,8.0,8.0,26.0
66,2,6000,3,7236,7673,438,3,120.0,86.0,0.0,232.0,120.0,43.0,0.0,77.333333333333329,68.666666666666671,43.0,77.333333333333329,120.0,43.0,0.0,82.0,50.0,43.0,82.0,0.0,7.0,0.0,7.3181661333667165,36.745370078721784,7.0,7.3181661333667165,1.0,2.0,0.0,3.0,3.0,2.0,3.0,120.0,50.0,0.0,83.0,120.0,50.0,83.0,120.0,36.0,0.0,67.0,36.0,36.0,67.0
66,2,6000,4,7674,8019,346,1,135.0,141.0,0.0,70.0,45.0,70.5,0.0,23.333333333333332,69.0,70.5,23.333333333333332,43.0,70.5,0.0,14.0,56.0,70.5,14.0,18.83259585576738,68.5,0.0,17.613126418163876,58.766487048316918,68.5,17.613126418163876,3.0,2.0,0.0,3.0,4.0,2.0,3.0,69.0,139.0,0.0,48.0,162.0,139.0,48.0,23.0,2.0,0.0,8.0,2.0,2.0,8.0
66,2,6000,5,8020,8065,46,3,0.0,46.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,0.0
66,2,6000,6,8066,8999,934,1,277.0,344.0,0.0,313.0,39.571428571428569,68.799999999999997,0.0,34.777777777777779,62.100000000000001,68.799999999999997,34.777777777777779,34.0,78.0,0.0,29.0,40.5,78.0,29.0,25.550270576465763,33.748481447318483,0.0,18.07870311092141,57.020084180926993,33.748481447318483,18.07870311092141,7.0,5.0,0.0,9.0,10.0,5.0,9.0,78.0,117.0,0.0,77.0,199.0,117.0,77.0,6.0,18.0,0.0,15.0,6.0,18.0,15.0
67,1,0,0,0,83,84,1,14.0,0.0,0.0,70.0,14.0,0.0,0.0,70.0,14.0,0.0,70.0,14.0,0.0,0.0,70.0,14.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0,70.0,14.0,0.0,70.0,14.0,0.0,0.0,70.0,14.0,0.0,70.0
67,1,0,1,84,120,37,3,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0
67,1,0,2,121,142,22,1,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0
67,1,0,3,143,187,45,3,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0
67,1,0,4,188,326,139,1,0.0,0.0,6.0,133.0,0.0,0.0,6.0,133.0,6.0,6.0,139.0,0.0,0.0,6.0,133.0,6.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,133.0,6.0,6.0,139.0,0.0,0.0,6.0,133.0,6.0,6.0,139.0
67,1,0,5,327,377,51,3,0.0,0.0,29.0,22.0,0.0,0.0,29.0,22.0,29.0,29.0,51.0,0.0,0.0,29.0,22.0,29.0,29.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,22.0,29.0,29.0,51.0,0.0,0.0,29.0,22.0,29.0,29.0,51.0
67,1,0,6,378,388,11,1,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
67,1,0,7,389,406,18,3,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
67,1,0,8,407,482,76,1,0.0,0.0,50.0,26.0,0.0,0.0,50.0,26.0,50.0,50.0,76.0,0.0,0.0,50.0,26.0,50.0,50.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,26.0,50.0,50.0,76.0,0.0,0.0,50.0,26.0,50.0,50.0,76.0
67,1,0,9,483,585,103,3,0.0,0.0,26.0,77.0,0.0,0.0,26.0,77.0,26.0,26.0,103.0,0.0,0.0,26.0,77.0,26.0,26.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,26.0,77.0,26.0,26.0,103.0,0.0,0.0,26.0,77.0,26.0,26.0,103.0
67,1,0,10,586,689,104,1,0.0,0.0,103.0,1.0,0.0,0.0,103.0,1.0,103.0,103.0,104.0,0.0,0.0,103.0,1.0,103.0,103.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,103.0,1.0,103.0,103.0,104.0,0.0,0.0,103.0,1.0,103.0,103.0,104.0
67,1,0,11,690,754,65,3,2.0,0.0,18.0,45.0,2.0,0.0,18.0,45.0,10.0,18.0,63.0,2.0,0.0,18.0,45.0,10.0,18.0,63.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,18.0,45.0,18.0,18.0,63.0,2.0,0.0,18.0,45.0,2.0,18.0,63.0
67,1,0,12,755,765,11,1,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0
67,1,0,13,766,855,90,3,48.0,0.0,0.0,42.0,48.0,0.0,0.0,42.0,48.0,0.0,42.0,48.0,0.0,0.0,42.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,48.0,0.0,0.0,42.0,48.0,0.0,42.0,48.0,0.0,0.0,42.0,48.0,0.0,42.0
67,1,0,14,856,1028,173,1,2.0,0.0,37.0,134.0,2.0,0.0,37.0,67.0,19.5,37.0,171.0,2.0,0.0,37.0,67.0,19.5,37.0,171.0,0.0,0.0,0.0,23.0,17.5,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,37.0,90.0,37.0,37.0,171.0,2.0,0.0,37.0,44.0,2.0,37.0,171.0
67,1,0,15,1029,1118,90,3,34.0,0.0,0.0,56.0,34.0,0.0,0.0,56.0,34.0,0.0,56.0,34.0,0.0,0.0,56.0,34.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,34.0,0.0,0.0,56.0,34.0,0.0,56.0,34.0,0.0,0.0,56.0,34.0,0.0,56.0
67,1,0,16,1119,1158,40,1,20.0,0.0,0.0,20.0,20.0,0.0,0.0,10.0,20.0,0.0,10.0,20.0,0.0,0.0,10.0,20.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,20.0,0.0,0.0,18.0,20.0,0.0,18.0,20.0,0.0,0.0,2.0,20.0,0.0,2.0
67,1,0,17,1159,1233,75,3,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
