Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
24,2,6000,9,8437,8494,58,1,18.0,0.0,4.0,36.0,18.0,0.0,4.0,18.0,11.0,4.0,20.0,18.0,0.0,4.0,18.0,11.0,4.0,20.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,18.0,0.0,4.0,26.0,18.0,4.0,26.0,18.0,0.0,4.0,10.0,4.0,4.0,14.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0
24,2,6000,10,8495,8709,215,2,22.0,140.0,0.0,53.0,11.0,140.0,0.0,17.666666666666668,54.0,140.0,17.666666666666668,11.0,140.0,0.0,15.0,17.0,140.0,15.0,6.0,0.0,0.0,6.0184900284225957,61.008196170678573,0.0,6.0184900284225957,2.0,1.0,0.0,3.0,3.0,1.0,3.0,17.0,140.0,0.0,26.0,140.0,140.0,26.0,5.0,140.0,0.0,12.0,5.0,140.0,12.0,53.0,0.0,162.0,0.0,0.0,53.0,0.0,162.0,0.0,0.0,162.0,53.0,53.0,0.0,162.0,0.0,0.0,162.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,53.0,0.0,162.0,0.0,0.0,162.0,53.0,53.0,0.0,162.0,0.0,0.0,162.0,53.0
24,2,6000,11,8710,8866,157,1,59.0,26.0,23.0,49.0,29.5,26.0,23.0,24.5,54.0,49.0,36.0,29.5,26.0,23.0,24.5,54.0,49.0,36.0,3.5,0.0,0.0,13.5,28.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,33.0,26.0,23.0,38.0,82.0,49.0,38.0,26.0,26.0,23.0,11.0,26.0,49.0,34.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0
24,2,6000,12,8867,8999,133,2,0.0,41.0,0.0,92.0,0.0,41.0,0.0,46.0,41.0,41.0,46.0,0.0,41.0,0.0,46.0,41.0,41.0,46.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,41.0,0.0,51.0,41.0,41.0,51.0,0.0,41.0,0.0,41.0,41.0,41.0,41.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,0.0,133.0,0.0,0.0,133.0,0.0
25,1,0,0,0,55,56,1,37.0,0.0,0.0,19.0,37.0,0.0,0.0,19.0,37.0,0.0,19.0,37.0,0.0,0.0,19.0,37.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,37.0,0.0,0.0,19.0,37.0,0.0,19.0,37.0,0.0,0.0,19.0,37.0,0.0,19.0,49.0,0.0,7.0,0.0,0.0,49.0,0.0,7.0,0.0,0.0,7.0,49.0,49.0,0.0,7.0,0.0,0.0,7.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,49.0,0.0,7.0,0.0,0.0,7.0,49.0,49.0,0.0,7.0,0.0,0.0,7.0,49.0
25,1,0,1,56,139,84,5,0.0,0.0,19.0,65.0,0.0,0.0,19.0,32.5,19.0,19.0,84.0,0.0,0.0,19.0,32.5,19.0,19.0,84.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,19.0,56.0,19.0,19.0,84.0,0.0,0.0,19.0,9.0,19.0,19.0,84.0,79.0,0.0,5.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0,5.0,79.0,79.0,0.0,5.0,0.0,0.0,5.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,79.0,0.0,5.0,0.0,0.0,5.0,79.0,79.0,0.0,5.0,0.0,0.0,5.0,79.0
25,1,0,2,140,161,22,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0
25,1,0,3,162,197,36,3,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0
25,1,0,4,198,231,34,5,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,28.0,0.0,6.0,0.0,0.0,28.0,0.0,6.0,0.0,0.0,6.0,28.0,28.0,0.0,6.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.0,6.0,0.0,0.0,6.0,28.0,28.0,0.0,6.0,0.0,0.0,6.0,28.0
25,1,0,5,232,465,234,2,0.0,25.0,61.0,148.0,0.0,25.0,61.0,148.0,86.0,86.0,209.0,0.0,25.0,61.0,148.0,86.0,86.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,61.0,148.0,86.0,86.0,209.0,0.0,25.0,61.0,148.0,86.0,86.0,209.0,212.0,0.0,22.0,0.0,0.0,212.0,0.0,22.0,0.0,0.0,22.0,212.0,212.0,0.0,22.0,0.0,0.0,22.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,212.0,0.0,22.0,0.0,0.0,22.0,212.0,212.0,0.0,22.0,0.0,0.0,22.0,212.0
25,1,0,6,466,523,58,3,0.0,58.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,58.0,0.0,0.0,58.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,0.0,58.0,58.0,0.0,0.0,58.0,0.0,0.0,58.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0
25,1,0,7,524,546,23,1,0.0,11.0,0.0,12.0,0.0,11.0,0.0,12.0,11.0,11.0,12.0,0.0,11.0,0.0,12.0,11.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,12.0,11.0,11.0,12.0,0.0,11.0,0.0,12.0,11.0,11.0,12.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0
25,1,0,8,547,608,62,5,0.0,0.0,10.0,52.0,0.0,0.0,10.0,52.0,10.0,10.0,62.0,0.0,0.0,10.0,52.0,10.0,10.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,52.0,10.0,10.0,62.0,0.0,0.0,10.0,52.0,10.0,10.0,62.0,39.0,0.0,23.0,0.0,0.0,19.5,0.0,23.0,0.0,0.0,23.0,19.5,19.5,0.0,23.0,0.0,0.0,23.0,19.5,4.5,0.0,0.0,0.0,0.0,0.0,4.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,24.0,0.0,23.0,0.0,0.0,23.0,24.0,15.0,0.0,23.0,0.0,0.0,23.0,15.0
